<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025-10-31	19:15:00	3982.84	3987.55	3981.56	3984.64	1242	0	5
2025-10-31	19:30:00	3984.34	3999.26	3980.75	3998.18	1324	0	5
2025-10-31	19:45:00	3998.59	4003.57	3996.38	3997.69	1239	0	5
2025-10-31	20:00:00	3997.7	4007.24	3995.81	4006.3	1267	0	5
2025-10-31	20:15:00	4006.27	4010.19	4005.19	4008.61	1205	0	5
2025-10-31	20:30:00	4008.62	4009.03	4002.79	4004.04	1147	0	5
2025-10-31	20:45:00	4004.03	4006.05	3999.44	4000.01	1115	0	5
2025-10-31	21:00:00	3999.97	4005.63	3999.16	3999.75	1194	0	5
2025-10-31	21:15:00	3999.86	4002.16	3991.31	4001.7	1324	0	5
2025-10-31	21:30:00	4001.68	4001.68	3994.79	3999.1	1250	0	5
2025-10-31	21:45:00	3999.13	4001.79	3996.16	4001.15	1282	0	5
2025-10-31	22:00:00	4000.92	4001.33	3996.19	3998.52	796	0	5
2025-10-31	22:15:00	3998.49	4002.45	3997.25	4002.2	753	0	5
2025-10-31	22:30:00	4002.14	4006.61	4001.85	4003.82	808	0	5
2025-10-31	22:45:00	4003.99	4004.67	4001.68	4002.14	704	0	6
